ID,Value,Type,Line Number,Line Position
0,symbol,701,0,0
1,MM,702,0,1
2,45,501,0,2
3,forward,703,1,0
4,declarations,704,1,1
5,function,33,2,0
6,max_array,705,2,1
7,return,31,2,2
8,type,706,2,3
9,integer,83,2,4
10,parameters,8,3,0
11,a,707,4,0
12,array,30,4,1
13,[,703,4,2
14,],704,4,3
15,type,708,4,4
16,integer,83,4,5
17,",",25,4,6
18,num_elements,709,5,0
19,type,710,5,1
20,integer,83,5,2
21,global,711,6,0
22,declarations,712,6,1
23,constants,40,7,0
24,define,42,8,0
25,MAX,713,8,1
26,:=,26,8,2
27,50,501,8,3
28,type,714,8,4
29,integer,83,8,5
30,define,42,9,0
31,ARRAY_SIZE,715,9,1
32,100,501,9,2
33,type,716,9,3
34,integer,83,9,4
35,variables,41,10,0
36,define,42,11,0
37,varm2,717,11,1
38,array,30,11,2
39,[,703,11,3
40,MM,718,11,4
41,],704,11,5
42,of,9,11,6
43,type,719,11,7
44,integer,83,11,8
45,define,42,12,0
46,var3,720,12,1
47,type,721,12,2
48,integer,83,12,3
49,implementations,722,13,0
50,function,33,14,0
51,main,6,14,1
52,is,34,14,2
53,variables,41,15,0
54,define,42,16,0
55,marray,723,16,1
56,array,30,16,2
57,[,703,16,3
58,MAX,724,16,4
59,],704,16,5
60,of,9,16,6
61,type,725,16,7
62,integer,83,16,8
63,define,42,17,0
64,max_val,726,17,1
65,of,9,17,2
66,type,727,17,3
67,integer,83,17,4
68,define,42,18,0
69,kelements,728,18,1
70,of,9,18,2
71,type,729,18,3
72,integer,83,18,4
73,define,42,19,0
74,j,730,19,1
75,of,9,19,2
76,type,731,19,3
77,integer,83,19,4
78,define,42,20,0
79,mybhvar,732,20,1
80,of,9,20,2
81,type,733,20,3
82,integer,83,20,4
83,define,42,21,0
84,myihvar,734,21,1
85,of,9,21,2
86,type,735,21,3
87,integer,83,21,4
88,begin,35,22,0
89,input,48,23,0
90,"""Number of elements to process: ",507,23,1
91,",",25,23,2
92,kelements,736,23,3
93,for,60,24,0
94,j,737,24,1
95,:=,26,24,2
96,0,501,24,3
97,to,75,24,4
98,kelements,738,24,5
99,-1,502,24,6
100,do,61,24,7
101,input,48,25,0
102,"""Enter element int value: ",507,25,1
103,",",25,25,2
104,marray,739,25,3
105,[,703,25,4
106,j,740,25,5
107,],704,25,6
108,endfor,62,26,0
109,set,46,27,0
110,max_val,741,27,1
111,:=,26,27,2
112,max_array,742,27,3
113,(,701,27,4
114,marray,743,27,5
115,",",25,27,6
116,kelements,744,27,7
117,),702,27,8
118,display,49,28,0
119,"""Max Integer found: ",507,28,1
120,",",25,28,2
121,max_val,745,28,3
122,exit,746,29,0
123,endfun,36,30,0
124,main,6,30,1
125,function,33,31,0
126,max_array,747,31,1
127,return,31,31,2
128,type,748,31,3
129,integer,83,31,4
130,parameters,8,32,0
131,a,749,33,0
132,array,30,33,1
133,[,703,33,2
134,],704,33,3
135,of,9,33,4
136,type,750,33,5
137,integer,83,33,6
138,",",25,33,7
139,num_elements,751,34,0
140,of,9,34,1
141,type,752,34,2
142,integer,83,34,3
143,is,34,35,0
144,variables,41,36,0
145,define,42,37,0
146,i,753,37,1
147,of,9,37,2
148,type,754,37,3
149,integer,83,37,4
150,define,42,38,0
151,max_elem,755,38,1
152,of,9,38,2
153,type,756,38,3
154,integer,83,38,4
155,define,42,39,0
156,hh,757,39,1
157,of,9,39,2
158,type,758,39,3
159,integer,83,39,4
160,begin,35,40,0
161,set,46,41,0
162,i,759,41,1
163,:=,26,41,2
164,1,501,41,3
165,set,46,42,0
166,max_elem,760,42,1
167,:=,26,42,2
168,a,761,42,3
169,[,703,42,4
170,0,501,42,5
171,],704,42,6
172,display,49,43,0
173,"""initial max_elem: ",507,43,1
174,",",25,43,2
175,max_elem,762,43,3
176,while,66,44,0
177,i,763,44,1
178,<,101,44,2
179,num_elements,764,44,3
180,do,61,44,4
181,if,57,45,0
182,a,765,45,1
183,[,703,45,2
184,i,766,45,3
185,],704,45,4
186,>,100,45,5
187,max_elem,767,45,6
188,then,58,46,0
189,set,46,47,0
190,max_elem,768,47,1
191,:=,26,47,2
192,a,769,47,3
193,[,703,47,4
194,i,770,47,5
195,],704,47,6
196,set,46,48,0
197,hh,771,48,1
198,:=,26,48,2
199,varm2,772,48,3
200,[,703,48,4
201,i,773,48,5
202,],704,48,6
203,+,14,48,7
204,3,501,48,8
205,display,49,49,0
206,"""max_elem: ",507,49,1
207,",",25,49,2
208,max_elem,774,49,3
209,endif,59,50,0
210,set,46,51,0
211,i,775,51,1
212,:=,26,51,2
213,i,776,51,3
214,+,14,51,4
215,1,501,51,5
216,endwhile,67,52,0
217,return,31,53,0
218,max_elem,777,53,1
219,endfun,36,54,0
220,max_array,778,54,1
